HashOwner,HashApp,HashFunction,Average,Count,Minimum,Maximum,percentile_Average_0,percentile_Average_1,percentile_Average_25,percentile_Average_50,percentile_Average_75,percentile_Average_99,percentile_Average_100
982239d51348c08c813302cdaff1a7c0a040f17f11e2040e257bb91fb4dc7c0d,c4a764e9c1145a583cfebffb3f09efebf4f1b4cb3abffafd0a069d053c8a7eae,922cafd280fa316e780fc8eff485bf6273fb4724922e4f9680d0ffca54ff7687,17,28,2.0,167.0,2,2,2,7,18,167,167
12a4f41883644f686917e847ca44324ebbeb9a5942750561cf0832189ebf2b49,aa33c370bbdc55466cdd4ec072149ca1f9e5454cbeb5097f33fd213d109a78aa,8fe72390bdd456e3e67822bf68c621e0b1102bd99d5304a434961e494fa32f64,2163,48,1250.0,4868.0,1250,1250,1421,1688,2795,4868,4868
7d1094c06ef324812ecd7cf898fffdac774a7a8bbdd57c276ecb430d1d1919f2,a7942eaae73dd5408d47659f7597511d1a5d94f7d1df2c1cb7b0f6d0af50070f,4ba84ace0e008e2ca2dc10a1c2f428b216e96f0a4043a442fd6b8bbdaf1144a7,794,72,62.0,4340.0,62,62,78,97,468,4340,4340
7e659a5884d03424815f3025c42dca40d06de97619771152e629353484a6e308,381d6ccc67cfa9e5c9ae644920b3ab71232d211763fe7a9dbd9e03247d3498ff,39762a5ffc8856a841f25e55ba1e1a24a10cf61a1049382a3ffd12b0fbd6315a,5442,24,2740.0,8105.0,2740,2740,4263,5177,6369,8105,8105
649d02df20058e0869e91e84be3d11c00855b7cb1a827ea337350a1040993f0c,11e3afd50b457db277958a6ca238a1a879085526d23b3038f0ed3037bc398b9e,d901c17059a4afc47d0de19a2e734ea8ca84889efb1bdfcd6f5049714c98c30d,41,130,0.0,514.0,0,0,8,15,27,407,514
60ba5b5f5868787882c03bda499ea23d69595efaf7c4dd536f3ebef0c7d9f2ac,15223b23462a32cf6a7a5a9354ed3e2126dcc0cca31e49244f25c4392c1e2964,9d90f4dd85f2aaee4f0d2f42bf25d1613dfc618dd88844f0f0b5f732b108a7ed,1230,112,173.0,9445.0,204,204,237,258,991,7055,9445
53aeeb0ec2b9e1af8c9b3aaf632253d98871fd794986c63b0ccaafc871b46563,2728cf1bdcbb17a3c596d600226fda46aa5ccac71d2855a2477d153cd5c7b86a,c5da4e99f940306b9be01f4b1432309c44e5af81d093d2032ca1827a78e9eeb5,729,246218,18.0,23308.0,238,267,446,806,884,1347,9907
53aeeb0ec2b9e1af8c9b3aaf632253d98871fd794986c63b0ccaafc871b46563,2728cf1bdcbb17a3c596d600226fda46aa5ccac71d2855a2477d153cd5c7b86a,b929fc7f2106e9aaa4b0d47790c34b48909a5c83d8820f1147daddda470bc320,485,479542,13.0,60705.0,126,149,340,552,598,837,2867
c3938e6eb0739945685596b393cda685de7cc61a4c1377e8900d6e60ec32f163,6a583c7f91ea6561333a496981f4d41a213ad6ad8207dabb52d7350595cf4b92,b172d4126d552d98fe92907a892af6cd55d0c84bf1a00bf21fc7c3ee9b8940be,1080,12,88.0,2003.0,88,88,931,1083,1289,1959,1959
f058137865067fb7169da83e324ce1da357cefbf6f413c0243ec4af1895af05b,9b25d44f32d2e5c1ed7ae480b0767ea4792f98bc4370753fb076298dc0a6a01b,199cb42595ec9f4190feb982fa9be352e003c72e5373549b40af63a24001ad2e,211,1433,15.0,994.0,83,98,141,175,282,551,871
e3e93efde1a3b507e142d0bd87952a8a1e41d7517f444bf5209b6c9fd3e030d3,86c9456ceccee8798684e707fbf6aa4db3d97a904456ef73ce933638e140199b,9d4dd2178f4077ae33ff0104b61f079eb9637ff902d82b66f505ed785331f393,1211,75,109.0,6531.0,109,109,983,1067,1236,6531,6531
e709d3e60037af16bb9c11080acd9df0c7a6efcb0efb986d1f8b00e975b503b4,1bd434d4cfc6553d075f39dcdd00c07740d2b4822263a18b8492f919f8551127,549f9901355e986e5486c69583183a6e2d6bca774a433c06f7fd477328ebeb2e,706,489,390.0,16980.0,406,421,502,563,666,1797,16980
3d31ad172fb75b892488ff7d9f133d507a5f342d1c8d2b094b1cc0add8669a59,f897eb6cac0a1e771581c6a4c0e8dddcb6a2a53a01d5522eff05f5ca31bc7728,2ea1bbb962ed05fe7b9922a1e2109c303862239a65ffb02d7430420e41d1ced7,213,208,20.0,2250.0,23,23,45,61,97,1404,2250
854738d1e3c53d791028d22fb334260596bc46d060c1cdb23493374d1d1bba08,0f0bc732e35259f108490afedebc59bd8e742c5914bb7962e445e8734e0a5167,c9fc404eddc636c44fecb23e56ab4689dd74ae9350a8d6437cf47fba605b08ec,266,649,18.0,3483.0,52,113,147,182,272,1740,3323
544ad5d306f3119c897d661a8e5a5459813d38fa7eb1c1ca659c697d539167be,edbb7cabb34ebfca62a517f8536efb54712284db4dd4089eee470cc721c9655a,fa4bc495571f861864559a5c5eec0cc2829162116ff9d194431b03cf438f3551,724,163,109.0,9230.0,140,156,203,250,407,9061,9230
9b9062038bcbd2aeb15bd8baa2f15f685391a2982ee172057581a9835fa8ba75,0815931658b0eff3d89b424d3b1e229298b07f5759f47635e7ad5af1b7181a60,b831294aeddecdf61e0be7b48dc0e97ba055f32aeb162630d71779dad2f54fc8,1794,7,93.0,3441.0,93,93,187,2404,3436,3441,3441
e256a9c2500963791a7c60aa087b8fe16ee005943f80ade41469319fed19da22,3bf429f1ce3e8bbafdbb9cbcf46573bfbf7c6cc45416de1849a49eada0553db5,c8b1272833c9d9095a82cd72250805811102340ac05ef2d248b5fcab11f4c000,76,2,43.0,109.0,43,43,43,43,109,109,109
b1b2bfaf98f5d9e63c6c1fcd3aa6c09e486119feff884f303802e6160bbc4eba,a99e6290354b984e59d1236d43303283f20477f3e095eec38013290e35d65e7b,9fe5f0f556aca64d30d4f1287d477a9318a46abe1c437144cd78031792f7a1fe,117,1183,0.0,3390.0,0,0,20,46,85,1557,3390
312ce970fd021c7cf5e85bf896a2426040b8480eccb0c0c76bd4177a8f60601a,3ad58450496046d416c03fa5376849cd1c0315fe8cc73e2a30e58706e34b0eb8,8f6224c0452c2129dd0f210ec41697d49569f764ab3785f13a4c68c8c7a515f4,26,9038,0.0,1726.0,5,8,14,22,30,104,351
8ae5f9a6f7500d7c00b13aa589ca9e41f86cf3db03b7674874bd4e0fd6e5643c,a591793d73abdd941f5561ab60e11cf21ae3b0d93eed657a8756df407e991bc2,fe420100b0dd7b867bf9e0b5aa5519835ebc5988980d7807ddd6e1fea129cb72,200,12990,4.0,5324.0,7,12,45,122,266,1162,4685
3df2d7e9a4a7d86df29605a11cc1cdbfc9a8e442770bf7133411272fa14af2a5,6bd34ef0890d07c1d3e3b9606fd4c093a848f1ba317e8f8bea73b65dee2b3d34,abda9267556b0299f3e5401d868f4064b562e11b2be4f6f0dfbb896204bd85a8,23,72,1.0,765.0,1,1,2,9,9,765,765
ba3b156a6711af50f5908e20002db4423f2dc4f61740e9beeb821d7533040824,adcc4f71578adf64c9657ad9ca5c8fdca265e296256cb2ee8d7ab5dc69d33e64,302a8ab4b2932a2706659e6ad7638dc798c90313015d38e972cd28ad62bf0ae0,4724,163,0.0,34839.0,0,0,0,15,64,30047,34839
7fc1d572a679c0c45cc792221490b05ed4daa9b02d76544bec3fe37ec193e357,34077f203c66d05b665f7b75c3a9a88f42262a942290789d3ea2a70e130923db,69993e160c269644c85aa093f163eec616dfe5a64dcabae3aa8f4712e01e314c,11324,44,4578.0,22143.0,4578,4578,8612,11160,14205,22143,22143
138697ea0937f120a21fc8ce7eef46fe0163942143f88dc018f76dba32a6af0b,bc60e71c3c54d2b1be65cc49174caed501f3421f0c2619e203e6a0fb8dfa88ed,b062426f58fc8d93431844812614863bfbc4906370a85d69b3eddb4f172fe7b8,203,72,2.0,1152.0,2,2,8,10,209,1152,1152
0eed27cf324a869d4cc19da8bde50a017ed6c2cde1536927880f0962d8d57393,452300df274abf1dfd34fbe4d0498bbc895d9ad78836136f40fd7b28ee2b48f0,0c82d119cc29791487b2805d08c3c2ab5ad194fb09c2dfd4ca09c0809d54d048,541,96,59.0,2389.0,59,59,113,161,1205,2389,2389
c611ddd6286ce69a43038d076036e5cd9c1d78c5bf28755d7b56c9691ae9d43a,2b6e419ca03a4d8f0d489a5dea1c8797838bd61045c412c76e469f16d597c949,0776455ab7a0ffbe169cedab570cdb9298a4593b7ee7f8e22df73c634b186d71,39,288,0.0,6457.0,0,0,0,12,18,289,6457
58130cfa8a6431dd3fce29f793c101d8f72a8343413465b03b76c06ce220cc30,34c467cb7088b17a5ef0aa15bd4770fab82c7a06da27dd3d4e11ea1b4002b84b,c387675ad77d9c4247742a6ae4e0b40e5edd1e9ba9eb5f5de19cffd6fe5be80d,3002,24,705.0,5764.0,705,705,1744,2233,4167,5764,5764
80e2e7bd1fbe494e3ee0ccbdfe870e7331c339eaae2375655e9baa1cbe27d065,d6fb9604b5eb3a4be20c89e9d37e4a02be2c2c05f9b41327ae9eee8845bfbe8d,dd527c4eeac8e6ad8ba4031173dc8a7d1f2623c4371a22cedd478fbef371f85d,2843,48,687.0,8415.0,687,687,1033,1704,3044,8415,8415
77fa2040519aeb2b2cfa7e6eae744e74adafd96c5251ef7c17a7fa1380a3ce0b,575a36c082ab759971e7d7f2256da695c575f02475b99cc7de7ff3f027b6216f,edcb7a1ece55a0f2fa07a5869d948634479bbd6ac0fe4959663a1cd70725a81c,123,18747,14.0,11786.0,15,29,83,102,124,462,6147
e50afe94e3afc6f4d92240c8e3dfa1eef98df46fab639f90439acdd681d4a1dd,f21f0db0462e5447d9b89c18c614dceb6438ec81438d82c0df8e5c70ce01e06b,11810be918ece1bd1dcc206478d4ad8aacc826a375540ee919800681ac1dfaa8,3830,48,1484.0,13008.0,1484,1484,1906,2934,5602,13008,13008
64c3698bab721c818864f417c56ade535c191b453d057331f269fa352afd6534,901b2bddbf4792266dbe3d62c2f5e2ef4df6e959c1a72e6596695ff3d8f7bcaf,1244a5b94709cfaa2fa309de715e437f7d664a677037ba17785d65008786fdb6,379,24,30.0,2033.0,30,30,51,220,343,2033,2033
d76fbfd60abeed0e36d240366e655812facc2b8fdf4a2a27099a39b25e1b3101,e0d5cba9f6282c9ad70b556f9b5a3f3ccf01e5acb9aff7a4ef427c5e17e4e09e,ea49ee8156444b4369aed114cb915b329c2e5e2377e731afb1187066042fb82b,247,25,109.0,718.0,109,109,171,195,245,718,718
0564b1df82acf8714419a014ad7e0ced2a064d5c405ca14d955e0996d32d7a68,b93ea022586d5ae0c66d657496783f6aee7af3df13517614936413a3dfa86aca,6afcfeec792b1fbac65d0c70e5176441226a1ffdbb975ce5f7c9eea2208221f4,126,4215,34.0,21155.0,35,41,65,81,110,720,10620
0b353e41b1b66a3845ab53edb5c308c2f3dd9e3193ecc0fa239693a14a95773f,ced6b6a3a0556b83d6f75ce68f7183889c8c7f4d0ea9f65e20106dc9b0d6abec,c07992e3f9aeb22cc98bf75a72b3a48ae2e0ed952967876956d1595a7859e6cb,85,144,9.0,1145.0,9,11,27,37,53,991,1145
2575e1cac721fdc0dad2219ccb46d3d8d7f97cfb05696b917742e24ef4e5e748,2c7d2e87e4943f278df05b60e1620ff1591963cd11a7f216101366da0b87ffec,2b73e1864a1fc33f563a8df23185a891d0f61f57db1e5c73f8e60a9d0b388134,144,24,2.0,1038.0,2,2,10,19,28,1038,1038
29e99b7944dc1fef3f5a497df1b410debadf17c1b17fefac889af1bda953672d,3d1349cbdfd98f809706f1e2539846f027c5a0369562f84064a94fb3ecb434bb,c3dbea3ba23748e2884e3c552cb9109cf9bff40ccc9cee7d32903d016b0897f4,7887,24,5754.0,22463.0,5754,5754,6070,6695,7884,22463,22463
486e10ac87f2c7495ab672094483c49e935e6f7e19b2b9b7157be7f9f949244c,eb647f18e91ccc45b50cb967a2b7905465a4c9ea5303d6b90eaa61a29072ffb9,ddf37b591638f4bf86fbe84e29c4450eeb7fc71547310cda98be38f9813dc63b,457,24,29.0,2442.0,29,29,62,112,140,2442,2442
0805a1b1f7883e3966349c25ed66bf68936943f7ea4ca76f5e4142cab2e3874f,7c70bcddefbabd904dcdd583f72ee8c68a8d3b293211111f6699b000a0873cbb,c2db6b1897d1f6b80e8bd6fdaa1a30c9ab2d881ead737c9f2c3b0a0a7d711c12,282,144,12.0,4509.0,12,17,23,31,208,3068,4509
486e10ac87f2c7495ab672094483c49e935e6f7e19b2b9b7157be7f9f949244c,659d162e96d876ad09ddff57f6706d85ca1adbb74a280f13ad30133bc921983e,38ca29366195077e9cd4324ebcd90dd13a7a32fe8e7fe62183f598ee8be4b361,4117,24,2671.0,6689.0,2671,2671,3614,3848,4236,6689,6689
dda2c954e90c74b1e7b11e243e53e1a8ad94271e05919dd6abb80028f08eb9af,4278424878e607c216fb757484529d7bb70d4281703dcb325de2ccc084d93204,9eaa0b29e68e7a143410115a1555168a20a08871c37260bc6a0b20886bf5b40a,6747,47,3073.0,20822.0,3073,3073,4614,5723,7296,20822,20822
efbd6a8638870144330c5d30e11975f1fada46b53e2446075c9a237d21f9fdfa,a523093696dba95c03ef9f9bbc184cba27c4273b2b0f03b133d89d8bdd89ff3e,1a0d1442e3c4469872e81b20cda2d4624f8ce214d785fb7d369dd8133041872f,39,48,0.0,93.0,0,0,15,31,62,93,93
f843a2e071cd449df6524f86bd6e89f3121b19a2d9f64dbf7b9ab3e608f456ed,814fad1b9c5249367491b6b912bd9d72e9e9d036e9d63d021fa055882b8bf521,e1a5fca3c123b26b4baf166630f4a52a239ccba3018012415345d8ba48db3dd3,96,96,0.0,963.0,0,0,1,1,2,963,963
486e10ac87f2c7495ab672094483c49e935e6f7e19b2b9b7157be7f9f949244c,eeaa2fc74a29fb5588ba72954028f41789d8ac5875641bce59d315dc0eaf2817,52f91262d9d7b330fb8c2a373f292a59b7647bdd95b80c525ffbfbb977ffdce3,4128,24,2174.0,6127.0,2174,2174,3593,3931,4483,6127,6127
67909ef21118f744c72e2b1a6875afacf46b112c0256db2f091329053bbf2689,6548193ae2d70b600b1913a4bbc364cd1f796d13a23801a348a1b660c55b2fc5,a59240e3b5457997296ed4ea3494fd19992366a778ffa61ad44176099e1a8387,142,135,4.0,4790.0,6,8,11,19,42,2409,2577
a33f37a03ecb343706a3286567e3846e36335a38291a16c3f697d488b67376bc,e13d820afcf88b37bc28d940d98f050c8b2a0e36299074e1d0eb23384733f5f5,2000eebaf793c1d958d6cda6b07558190253bd76ce520596b9f6a086ecdfd8af,5322,720,4532.0,34808.0,4532,4657,4938,5162,5409,8383,34808
97078d644a054e47f093b8488b3698c4c79b64c48c336b76bb1099c941b32443,c51b4c99f14d7d54d6576aa4263568a3e7750729537d2963c825d13f23647b0f,b55f8192f69b58d1c55322479ba6190de4d20023dd4d2208bd7d503802d48b7a,22,9176,3.0,3456.0,3,4,6,8,13,273,2466
64c3698bab721c818864f417c56ade535c191b453d057331f269fa352afd6534,2304542af5156f9148d0582975bcbfbcc90bec8daff0793cb66f5e6b9a919d4b,278afcce4a450f075c34bef28f2bbcfb5d146046d888fd4aa9292f86c75edb37,54,17281,0.0,7138.0,0,2,10,18,37,365,1877
64c3698bab721c818864f417c56ade535c191b453d057331f269fa352afd6534,2304542af5156f9148d0582975bcbfbcc90bec8daff0793cb66f5e6b9a919d4b,e9eb4373a2862448d59fe3e5667cd85388a96d29281fc62633356544714847a5,60,17281,0.0,6373.0,2,7,13,24,47,378,1805
a496dcde227db7c4afec98d80d99b4d41a9b3a443a19344452c8d32f41a9c85a,b9ccb4327cb80f71b2b75e5c882c700f1e0acd2c0dc19aaebb48f1be0fecbb1a,6a2a4d06bd291a17ff77958ef39a1fbaaa3092e3595949baef43e20057749d78,15122,1429,0.0,22770.0,0,0,15546,15613,15735,19220,22770
77fa2040519aeb2b2cfa7e6eae744e74adafd96c5251ef7c17a7fa1380a3ce0b,575a36c082ab759971e7d7f2256da695c575f02475b99cc7de7ff3f027b6216f,0450677650c9c08b293309bc3781a2a4a2f04d0cdcd2ad3774b9b316d7de9956,239,24,22.0,2571.0,22,22,46,61,96,2571,2571
ced03be2e5e542fd79afecbb4feeda7bacb7b7503840d51b54477226ca9bc178,c6c6418968743a6ab616a5ce2486fbcae176028027fbf25b797d8b92fddaa2d8,1e43dbcf78cd5533f9f2a2903b23f3dbdefadd4f7e9e88812cf6922ab1d4b5f6,793,577,47.0,9310.0,47,250,451,563,807,3178,9310
486e10ac87f2c7495ab672094483c49e935e6f7e19b2b9b7157be7f9f949244c,01116bbe70b5f5bb71fc6b42db9fa932e26c079ced8ec8e902751472501bd3f0,2012469bb7854c3eddc6f3cd1893f5b69630724bb645a439d36c30a2df47deca,52187,93,281.0,479006.0,343,343,4152,10136,41180,479006,479006
1a6ab0274d9bf8f6bbeca8ff44929d7ac446966e02e91cc33f200f2181a62d52,012c0aa2b824d889bbae89971a2d7b973bc728697dcfcd65bb60cb55a7a0adca,f74853d02162af8bfa235839118b98298063b0e4591954bb8028b1a01d71cde2,289,890,0.0,8062.0,0,61,128,153,200,3628,6277
75e5130cc894bff5dacc1575aad6d0c287dd16a48cb3952f906c0a9bbd7550d2,ffcadee0c8c004297796c2c9f0c7034f9a8b69c6c877853229e92db20f24c808,4d505630ea572d6aceaa47ef91d7c759f7d35b8d9de73f3a6e65d692a5962383,718,288,39.0,10801.0,39,39,54,585,1016,3672,10801
67909ef21118f744c72e2b1a6875afacf46b112c0256db2f091329053bbf2689,19d85c5cf09b4980acddd6d5bee065a1495eb1febb9e9b18ec0db03dc4ee23da,8a090bf88602bed42379faa18e12caa7ec12793f8c27c78b7f1ac3bd5203b537,204,229,62.0,5189.0,62,70,112,133,171,2544,5189
9dbfe43d4f7909dba50de46ee5e6b54f1cc5622529a3849350049d397b761134,bb55b0c2b876ceab52187854aa00f4e58fa1ea8bc5c3bbe715dc63f1af0040b1,0cb62c703126262b66a138facb2b8228a0e5a98da1b94d9c45fff94c809aa80d,767,157,43.0,6905.0,52,53,88,419,857,6115,6905
51363659d4b26ee2cefe9a0781d7c40f1d9b9a7333294f0c62d1721ed4a76f5c,888f17416e4170e09ebb79483d157c22053b6dbd247f99afdc1aa3246990ddc6,fe943988f74bf290a8d2a1b6ede2bb51e5de71b2dc8751b35293472b84f8aff7,142,1682,6.0,10125.0,12,15,26,32,54,3432,7585
8930fabb127ef8b4ccf11b1a4c507c0d59e1b3bd8e957857c7acfa17ef0ae29a,95d92ab4c2b9f3a3e3d2af6caf50f387a7494225b66a305481bbae7783c5a237,8613b4b187854a664e05467329579b67ac9ebde13b14643cf1b019fcd912b044,5641,180,3906.0,11000.0,4235,4281,4769,5296,5981,10531,10562
00d43fd46853816c0435aaa131b16f384e7819d5058c527d6abbae2bd0f36316,354045a217136cd3329d362b34e78da6f88398d61fedcf64203ac07c816dc712,7d25ba4e467af3110eb00e74a9c08f6e827bae4b0d1a0b764deee378df991cdc,62,59,0.0,1885.0,0,0,1,6,39,853,853
05ef99638aba0457983db3fb3729f3a120f2a0228ec05b818e63690922fd6360,ccc76f23f045c70891bb5e0177bfd846aa86382f41db8f18223cc980d080a7fa,4abbafb4c5f97520ccfb9bc8aba625b540fda3abff8a20b201e0633a3ca3b26a,696,476,109.0,11473.0,124,156,261,311,552,11255,11287
05ef99638aba0457983db3fb3729f3a120f2a0228ec05b818e63690922fd6360,ccc76f23f045c70891bb5e0177bfd846aa86382f41db8f18223cc980d080a7fa,85ddbd14e83628444a1ea4d8b87d2bb8339e48e7b72faae168ecf2b20484fe11,375,476,0.0,10708.0,0,0,46,66,143,10606,10606
e8413ff6a47e65ddb5307a8a7a0a0ee88e1e202591539d20c7142790dbfb2034,27df5c049a15aac613a2a2ecb51be5283c823f10830b5b9823a979904d6c7b6e,13bfe2d85622f75cfe66cf3c3953ea2cd0f8c7e2f12dac1bab50de76d32ced6e,11,576,4.0,219.0,4,7,9,10,11,95,114
898b810db555ca3861455dcc6cbd7fab4579385b9624f2aa7327e514edb0f985,0cb6ca516b15e316469a05061b3dcb6e7a13f1894bb372b76d3f40d904029116,7f41f8eca4282e0b20113384baa854b3cb4bc3d0a743149fef3aa674a7233177,2341,288,1625.0,101692.0,1625,1641,1687,1703,1737,2453,101692
5cee68c48f923e20e34199ab8077dbdac341d2c554a3eefd181a4c809311f7da,8bd50287f7fb9d33900b942b3d8277faaa2c9984a85a60bbef79f7e8c87d5c2c,43ea830593972dbde06a8d277798cc29bfd5fa91f3628c418617fceb0960abdf,15122,288,15043.0,16088.0,15043,15051,15078,15092,15120,15819,16088
9d7511ce8dc1345fac765510d162626b1378eda7e32ca1ff6f6ad47350a00eaa,3c5c290b0e64ef93140557c50f72a7114226157394e317a0c3f45c9e730b14ea,0c95d50574ee45e94346b8fdad395f154490a2d4067e2b19b9b436e6a43194ac,114,84,8.0,353.0,9,9,51,106,138,353,353
c196bfcea9c9b5f254359a017fb4035f91e4a67c89f05fbfffc676764e46a353,d59670faa623fa0eed2e51ac184cd069fe67bdc16e9e4d58b7eb5038c1b40ac3,e56ef79a32d4b5dbabd7b22f7fb1d16e8de13cd4285d38f3b59edeb6370d070a,5051,288,1433.0,5802.0,1433,2475,5072,5108,5176,5666,5802
d50aa8f4f680b1dd2b1d59e7c852f39856bd929b9dec485092dfdafe463dcd14,8ae41f4adf7cdb5573eb516be0bb1d9ffc3ee35e75874021643b13eb151efd72,c806276fc570eb869c0fa20300fa0da76da83968a2f6cccdd918e4c3f7a43ef6,5338,21929,125.0,75891.0,1200,2921,4548,5014,5726,8889,63305
793ecc7fa57f426dd1bb26400203fd4452a49129772052ecf3b907eebfa818ea,59d21c43a908e8fd161cd96e40cfcb9ce1b2e49f7a28224407bcba6d8014e85c,5743d291584de1782cc8c31d2f7e38aebafd8c1e92b5d5b5d65dfdd405411a8d,6478,12,3430.0,13480.0,3430,3430,4377,5046,7712,13480,13480
ee8bd7f55516ca884d96733276077f1c479bcb1b6176bcce800a7d7fe43a9de2,a08529ef0de9a569a47b1ba8a7cb1dca1fb7d38db9589d3faafbca306c213eb7,4e7e5229fe93917d0cac3c7e82eff22d648381a155b4a0583913255879dd2ab4,0,1440,0.0,0.0,0,0,0,0,0,0,0
b06ee7cd9742623f30333f10f2337ae52b6d298d0d467e42051a435087714bdb,c75bce6289a6867e1c1970ef64acb6ccb0ff8e94246cd902e598a59d7448ed2d,4f11cf2735f55a216cd28fecaf7bc2d1229611279e568d0d3cfb08b77c533f78,808,1413,531.0,25252.0,531,546,625,674,765,2706,25252
1802ea56d1c80d943eaff0bc7d4f821dc6b2ec2cd51007f8d6c1a8b125c507f0,3ec8e03a58434b13ddd9a291bb4aac3f5a543e68a43c1f6bce4cd155b2dedc51,773af5de8a719211f71c7bc5af1d9ac60999187b5533dc9f9d354811233e98e2,142,288,1.0,1328.0,1,1,3,3,5,1017,1328
24aa0a47699670eb6af3f840e61334973e64530d58c82ef40683bee60e8a5c68,5be63d002d6bbe940a1f5a14e965ea2d7ab61d991d94672d20a96c88b98563fe,30a0865b097b147db042f6e37e60b8fba0b565d792be3dab73973bd56119dd84,490,8,33.0,1405.0,89,89,127,286,338,1405,1405
fee4b911f88064d655fdfffa26a1fe8fdb2268d488067ce524eee5c1d0dba83f,9084e34be454ae17a58ff44915139698640dfc47cd8043f609a89de1e5983d73,94f366a8561d3342f25c5cac0f4de48fa071e4b5bf712159707315b284e45323,26392,288,17906.0,72713.0,17906,18283,20660,21664,25191,71030,72713
f7a12b3bfb61a8a5ec4de6688ede578c4eb3c8e0bcfac18a36b3a7c30edc6d41,23b3e6e732b9b1a5a88ead589e15f984488ff90c945fe67ff57b345ee9a8c358,55e92a842cbc488a3daba71e8bf885a6619a42d0a1bfcbbded0f3e5b15781e21,4,1350,0.0,31.0,0,0,0,0,15,19,31
998593c0bf5b0cdcd2661aeb870b607a886e11ff3d761ecc1b3688ff9ceb8726,93753f245ba2a5b3ea8ff8481760f2197842cdf3813200b14e8def6135cc58e8,bed3bacd7dd44e33e718d44503bec84c8d6e05a58ff0192d2963cfa351dc454a,47,1440,12.0,421.0,12,15,46,46,46,125,421
592695356fd0f91993d9c62977f08ca5a91b290513ee6ab669bae0209e5ecadc,a984d023033d73446121c557becd918d434274a363f3a9f9766e82c291325a44,f0c924e0234215ab45621c4d9f145ccc36cede46a9ac88aa7712ff270cd1f50c,1037,288,640.0,3187.0,640,659,867,984,1140,1940,3187
0b353e41b1b66a3845ab53edb5c308c2f3dd9e3193ecc0fa239693a14a95773f,ced6b6a3a0556b83d6f75ce68f7183889c8c7f4d0ea9f65e20106dc9b0d6abec,ecef3dc1b6ba0b0fe6073df8ababbbfda0bd7f9876f7ca3679b8929056fc2e28,292,144,26.0,5090.0,26,27,54,189,321,2535,5090
c6b4281f6aff00a0359c86316ac7ecc1e2e44a25eb6f8369d96801f7eec84fb5,7124d3c33588ffc7ae165735ce4cee57bcb21396a05d1b0188d9a627159b77a5,897cc7a0db204fefc21b9a48035defc71ff868f3132c5b85af987ac25f893a37,176,1440,124.0,3140.0,124,124,140,156,187,437,3140
279c99177b2239a9353b4fe8b31b7b2675fd065faf96a6ba829b8d7b09602060,c84702efcab294377d8337c8acebe4a05ae6a44c3126ed7abd6652b531f80502,a59244f22f2e395434d51e6dd2076cff11e1d181fb6de4b811c909d0cfe14901,1402,41476,0.0,93193.0,127,138,203,251,393,29805,93193
a042a4c0aa6841eca79810ca0404aea379604c17a1abb37f21ee8ace45c5da01,f1dd3a74296aba24b4dcd77552348de7b805fc654bb77108e32ea609eddb5b44,21bb99dbc7a81749113d9a9913e843e88233bbb19ca2dad711080538bb24db2f,25,288,0.0,281.0,0,0,0,15,46,93,281
a042a4c0aa6841eca79810ca0404aea379604c17a1abb37f21ee8ace45c5da01,f1dd3a74296aba24b4dcd77552348de7b805fc654bb77108e32ea609eddb5b44,77d30f5152f2e7992f2d0e39b0f8f5e2a8dcfdaadcb75d0e04100493ab96002c,18,720,0.0,141.0,0,0,15,15,15,78,141
3a649655299cfab5b689ab1354ee14091757015d1fdad90a74ad2a66c3218175,60ad81b5dfae7d37ba0ad8960bcb418bfd2310f0a112e329da924095aca65dd6,959dbf9226d89df49c3b2b00b8e90c1965a69400b1ccee2bab2e6698007e6d88,34,282,0.0,534.0,0,0,0,28,46,292,534
0dad7acacf298a603ea6c5c8d67afc64bf09dfe3841ab13d09f224270b6c347f,4d5621ac4a0293c3b3dfb23d1229d94df3c639a42f128fdeff3bcedcf4c6a7f4,7ece913b6341fb6d1c2690decc52e52418d7947a7ad2d94a966532b2387fa574,115,828,4.0,6081.0,4,5,27,37,54,3156,4226
c611ddd6286ce69a43038d076036e5cd9c1d78c5bf28755d7b56c9691ae9d43a,417cf0a79d9ae2fc7097820dc5a512e463cdb78b62b4bf83e2ee9a29156bcfca,1ac52deede17ca0841019594b2a3bf89d863bfd2b3e3eae8c37b4c71a3c9ba7c,25,289,0.0,4062.0,0,0,0,15,15,62,4062
345dfdbc00f8cedfc170a85af54a737d403268b66a9d20d5154f3557acab2549,5e80fa30c8078147539f5122c602db44bdf39a24357037d7615103cb13606321,ad3123e5d4815880d200d781ebe533414149975d35a9862866a9c6e385400d0c,678,288,43.0,4066.0,43,45,64,599,995,2850,4066
5f90b920881c509d44d49599577baf8ae15575e2ea5a92e9500e9d49d0d5fff9,734083d568185daa5cfb0087580837984fb52b5ca8d4e9bfefd13dfc104d6ba0,02f0596d9301c5e8406b63f1083b28e186b406507dff0101a147f8c9bb1257b0,125,480,31.0,1081.0,31,37,93,109,140,561,1081
ed47fab1842cb510b1c039c37e5eed2581361356146ca34ec75c09caccfbc9ad,05956c484283c92f7e707fc4d07ba95821d7eb82541ba216f2ef06db9384b7a2,3d9ebb5e4c024ad61fc3da6cc60b8a2c6850db5344777d7445a96b2c8f5a2e54,31536,57,8438.0,57406.0,8438,8438,13312,39898,43780,52249,52249
