HashOwner,HashApp,HashFunction,Average,Count,Minimum,Maximum,percentile_Average_0,percentile_Average_1,percentile_Average_25,percentile_Average_50,percentile_Average_75,percentile_Average_99,percentile_Average_100
1e82fe99a8f5334179df931033e5d91fb38bbb5cc0553516e5264b7a3d3cd94f,482892868cd2ae0dd144842b47c7e94dbbe5d1efd8a4cb5d076a64750446cc79,9029779e88988fe86dbc0ca46ce6a8bb77796c45825eab55eb92136cb468e575,165,48,19.0,1308.0,19,19,52,79,219,1308,1308
f0417cb85bd1c751561867f042b6623bc7885e27669a11bc7f9a64dd7d3e4eb9,7d3abaf53878e7d482b299ba12aa7ddea41cf9c509f13f1f95be01b670795da0,79cb7732547495d2a19f4ca639872a6b8e1713b865d05ba3d1b6e75f11f6d873,2734,22,1224.0,10188.0,1224,1224,1743,1987,2664,10188,10188
e9e66d147c03f14236e87636263c54d0688c8a2cfbdc578309e0c992a1ce292f,f1cbfb9d3ef018fc2a549524e44558c078bb0d3fe53281c0dd3e2920da52cc5a,0e0623e2897743ac5b5ee5b29c3fafc51a765a1da6cb1cafc684efa516fd2593,272,89,68.0,4826.0,73,73,101,148,173,4826,4826
15b0709658399d207f915d89197845a7c9619e6bce323e782d56ba1fbf52e8e2,541cacdef41a43ba09a99ee796820ab7f7a2c0aa56d85d884decbc67e49730ac,9fcbb1f65b7a4ab879a8d859539143d7df744dc002064a1003dc71d4f13197ac,2813,6,2686.0,3106.0,2686,2686,2714,2751,2840,3106,3106
6670c2a8e9ac31b555e0e55c19f985898a7a85145ac93300c9359a5725895c3b,a811aaab9cd23ea43679f4ef10ec3323c20bc8636ab199b0d5ca790ef3cd6200,c5bc88bf12dbf595edf6d1804a1791014d10a5e4c43a7dffa5f7d4579bb042c1,522,34,0.0,9311.0,0,0,15,47,327,9311,9311
d59cf6ea7d943fd520ce49d46496ef153deb0d2d71868949d95679b1d01a850c,2487831bb75e8cd039a908188e3c865a834aad32467b89065aaf7e21ba4c19d7,f609993363ad1fb5d5a578955b1be373a7acdaacd6a1a2f6b6743a482c0cc4df,767,12,218.0,1702.0,218,218,355,531,1062,1702,1702
60876098211a40dc0ba8d33c71a87f47e34d2e8eec008b808eccd8b022bdb4e9,93224a6fde5f65a6b8a711cb5651627751fd1beb6d0d26a6c98d7a631a5c156d,a4c366556216d78da982670220a16906a5895323160abc2ddd00f9ab3dcdcec2,12061,9,7249.0,15720.0,8027,8027,10596,12311,14258,15720,15720
1fc6922228142762b34b70a9d9713fc50e5d2b2b9816702adb4b293a62a957a6,4b7b6be80f0c15ec8bb7ab71a8e3ace1243e08ece99d9eb3930475e1eba2402b,b44bd24328100cc29edbe76fb0af1e08a3ad6bb2fc2f4d236057a1761d561bb8,2419,2,1196.0,3642.0,1196,1196,1196,1196,3642,3642,3642
7770498d108bbd395ef78d7b015138646a4d2360189017bb2005b57ddc8aa49e,57306ea8918aad5423bd2f6891b7899294f6b04baa2ce3afbf1459f84a91b15a,2439e79ea1cbf793d2004e6f9f03e057fc31a56d83cf45cf732460daee41ddf1,5183,7,808.0,7442.0,940,940,3766,6297,7126,7442,7442
ef3322c565a564c38d723635a16cd18651a387b1f3a8208b2bb3c1aab105389c,509a7c18dad38ce9b6686a1392d3d9e94a40d6fed1ea011f9357b957103551b3,173783a247ee8377187f820f2a231603cae33145999c9cd3cd0aeb53ef3470d4,167,4,48.0,265.0,48,48,48,140,218,265,265
e63c24bdc1242476e26b99e33a3ba6d0f6d421ad41c6f71fb95799b33309b45c,4ed7be68199c2d965667b74953c9c0b1b58fbd0a939eff9d56d64290bd9e8b00,41bdbe5223a7c469b923e0657aa59a60d59d70b05bdfbf399b44c8e2079d1637,14308,2,1843.0,26773.0,1843,1843,1843,1843,26773,26773,26773
97f416a6be7085e714dc8fdac7e144b78d21781379b1402ea229537641eb69ad,717b434c44e29e2e7241a8931475af5e7f7ea7838b478d8a4adba0f270b93a9d,0c5e8a3ec028314bdfbf1dc04e379de77b4f843f3b0d5e5812b05bd1fec6de24,9458,1,9458.0,9458.0,9458,9458,9458,9458,9458,9458,9458
f015557a3e7fee44417d61741e6239874f7f8b23604abab9faca0ff836e7eaa4,f572ea561ace60435020d3954a72cb35063fb91a81694c8624e5fbafefa61766,6654e6b90cfdbaac51514811ae0f9ce7e49bdd98f5eaf34e8171207b60ea991a,37504,2,36193.0,38816.0,36193,36193,36193,36193,38816,38816,38816
13d0332049ec0acc582b5703892e1f9bb6715d46a9e3cdcac3dfed6b90446ec5,53e965d876a521ceb18b374c22e316f71f022a6ee0b989d85723397a91aa1d23,004adff1d5a426bd732cd134824c09d670ddc6a74bb77eb0aa438e5980d1b879,6654,1,6654.0,6654.0,6654,6654,6654,6654,6654,6654,6654
11ae991078099ca62742738454b6935fa0142945633cc4aa80dfa23ab7662c8a,58e8a61a6357d7a7ba74db18b31f5788ad31283b47cdce2ecee23f0a90e3e2da,aede1ceee06df75025b550bc85db9ca7362bf98e0e2bbcc61f92a699dee2ee5a,99,4438,31.0,42423.0,31,46,62,78,93,314,42423
cc70adf0b7dc08ff517a3a7fb31123d2ed4822996a3ab69d2b7b0f99ee0513ca,a5989214ed9b52521f25f950c604530bced8b8cfb2e1a49a6ffb178ca9cc2a6d,80e26f59e25253f4490ae66453aed99397d91adc9eb5b160d174ec4b61e50083,720,55972,0.0,59612.0,171,196,224,254,1081,2927,59558
3db420ce4443fa2de1b1956bb222543e61b900a5e27a47e1f1b5cbd943fc9bf7,e51f71f2e9928ff9f9193f5647679bad1b0c594eed77f3e5ed3d93f104e7c2e4,1feeeb52cf6d5dac3ff389407e824ac3e4a52a9c62e0ab07473d603a6adf033c,340,2307,23.0,14256.0,44,78,189,261,358,1522,11125
4c1f383dcaf5c6f400728d7254f4ee82cc59b6a41469e7f23c7dc2de6f94da0e,3aa601789fa0d05a0636c71305f26f0a4f4fa087cf91fd42b9523bd08c3e04c0,e4a254533dd4af4007d30ec716f9e683d2a0dc02ec852afb3ed34f097c861d70,27,1107,15.0,218.0,16,18,23,26,29,48,218
06bb4e584e07bfaa66a43376f8f76d5be3906aa10f964fb24acbc76c244e0037,46b015b17d44b6b5f15c94f4b4505f9993d60a5e4032b31507498351239ff085,1864aed1c7d8fdbfbeb4540aa11c9f7adafab8767ce9cd6bd9909eb2b60ef391,6,558,0.0,78.0,0,0,0,0,15,46,78
db84c63396e7cfc74acd70c70cda06a702757866736ebcb6556f84012e162fd2,0a1efba29b0da4895512d44f383d7da74a48d9eb5dda50941ae255778d100f74,4fa3bc935afce15fbc3090854ba4aa54dc5ec848649541d583ef4add15604a42,337,737462,97.0,37776.0,104,121,139,152,177,5057,10057
8878248cc56eeabf182d807a61696177d576dcfa6581a65fcacd9d7611d06ca1,61597f87e0b5914a9efbff138ddef7794de592259b7465e9d6123cdc8907a677,a3cacf8afd79649ed4b8ac16332da5391116431b5630b0362ed2cf359f52932d,31,1440,3.0,4079.0,3,7,9,10,15,854,4079
e66d525b0b03afec69f923e2a2e0c2bb6476d4d4ea29ab09dc45ddef51d06b31,11d8ead2e03f672be375efafcdca088433ca29b6e9ced39989cb8e71bfa2c974,671189027d38be52227e0f377bf2977cc5edce1e22340a78681311c97bb795c7,0,259965,0.0,1417.0,0,0,0,0,0,1,678
f0400c0eb4c2e90ada33a17cb717b5b13cb73a9939ed43eba22d703306065acd,2615da15cfe6311e16b9323f6850f9ee07b9b02d023438a852efc4b71f78fc76,82c37b9124a35d03e2cb724ef2defb7a5ab1ac0c0c85e6e89b1d7d24d67cc6b6,133,8638,52.0,3003.0,72,78,103,120,145,348,1068
db045bb75fd723613d71ba70e9dc3c9e48565989a1dea7373cb5ecc0db067ce1,d8d673b1a774c392736f5883cfeb9aa1cce564e8841941f2cd9de8b4c1719ed1,9bae8feb100a8c3ccac7f45e225c2c8a76f0978a502f9a713b3263337b4f9745,141,720,7.0,4745.0,7,7,9,31,46,3032,4745
95dc325a4a22f2d6368e04c54265752aad1ef0207cd08ed2ffa698403f3c30b3,f26d7d1d03ec7f19a89087b9ebe8de1982364a844d0140cd78c8eb421262ce0f,0165e72593f4dfaa522c09b9a47ab72f7c16e227f7f6d0abc4f2e3f04d5bdbb0,2,86400,0.0,2429.0,0,0,0,0,1,66,176
1f55457221c270f336efe4d1945f70bef6e8f8f285aadd45db7067678ed1b04a,1e91f0ab268500c720b1ed9f3609d854ad6583131f7e8f0c2681916b5929ce22,975c0ee7f6e2d66d80a64bd46f3dc390e241460042ac54c0505ce5b46df42092,65,2880,15.0,2302.0,15,29,31,46,62,384,2302
60f814eb0994004eb7bbb2fcafc99b8eded08c524be5d41b20718ed2924105cb,b5bbbe62465d80468c61d9d8a20a0f906a6a03590e545590b86b8edfc143d1d0,e4e833dc8ded5eef67afe0543f664620e8336fa0408b2b5a22d607c8cbd5e3e0,3131,50541,0.0,351243.0,236,360,501,592,804,50469,300986
595737e643dd4cdc9f13959615520024b904452f1e150d2fa25450377a6c483f,9892665c780a38c0896df472b0a3aef68dfebb6ec05ed2201206045ff77c7260,f5fb4de7790cae53e68ce3e7d0b94a4d0522e2542d12cbabafdef15a3b38235a,127,1125,73.0,1566.0,73,78,94,109,125,375,1566
74bdb526706d1bf065f0c7b493a5cba6c5bcf6c7601e0dc8ff84a0f519710162,cb96cc93bd0037be3c17135c06ccc8df68f43286f2c8c514df8fe44f0f2b9474,89b9a846b05d5830b333272e0faeed4bbd159c40608e35444a4aa2e8537a0ddd,132,831,20.0,10829.0,20,22,32,49,74,1382,10829
89099619345f8593ce2795c3e5842af7b82ddccdf66c50cc92d7bcc839e30898,042cf426467ff01ac89971424ab8d359ea443e28053efdbffed6ec8f3be50bad,b0646d7dcecb477ad5b29a993a26c243c83c3c2cbc0d69b3e9b7354c6a1a4032,25,30737,0.0,6162.0,0,7,15,19,27,115,5707
ae1d872de9a0147582179103a2dff79abae82c97b955d64141b26c51ef3dfe26,89f85efb7ffbe5e1a7bea043e480800fc8b856a4d9a448972046be577a60a552,5f3d2ece8275e6eb7344705d656b83aa1d3e7187ab916d6ebfb9554afc0594cd,9,288,0.0,360.0,0,0,0,0,0,187,360
ea2e36d108d59424720db16287450ca2be8940e168eaec8186b7e415e0bdd52a,86fe73acec42c1c4058d26b053af132c29d084a32754a54b8a2d8ccbef14d5b1,0c2f8035c5cf0cecc3b34ab65a4cef50d0e07157b26d3663098687e8cf4b7761,24,24881,0.0,34599.0,0,5,12,15,20,59,20942
fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,a52a49796b76495d579d6146d1ad4cc92428f1447ac37a04402efb9e0e11a6f2,1865c97dd876c6e25489f4f08eb0642b64535efbd71549e3c411eab665652e1d,93,1983,0.0,10047.0,0,0,15,35,63,1510,10047
3bd4e29140e6a48abba5521234937081507ff47ac036f986db85472ed574bec5,8666764f60079af037c037f3ee0023e423a94880a41c7fbf3c2acc2dc1b7b12d,287dc11950960a91bbbd5a85c6b164aa3f9ae76688991fa84008565796c7da95,176,288,0.0,6562.0,0,0,0,0,17,6170,6562
4eabe712f5f72734cbf87046fd23481de28afb719d71dbe920ef652db5fb5573,ca9c1e54e414962b76b36a91f1234d274ae796a93c791a5ed9c084e406f456eb,b994a25f7089c3526f3355e0ca8c83e5b98da9e2447e2a9465c57f745418b02e,994,1435,62.0,32115.0,62,78,359,515,720,6512,32115
5fa82312fb12a6518a1a1e29a2c79eb485a529b6fa0dc0589447f4dfdfdd4459,0083ee235d4de20ac16fe4b45c01aac2f227ee653610bed438fa1923da687827,9eca24a6919392270cb8b6e6a6b0265a81e25c39d3b4a0ad3d371bef916a82f2,109,288,10.0,1044.0,10,13,25,30,36,1017,1044
95dc325a4a22f2d6368e04c54265752aad1ef0207cd08ed2ffa698403f3c30b3,4dcbf440cf59b3fada2ecd33e013673353407344155a000972c75e173df42bdb,0a1cad6c1581b205e5d03a07295c66fa69f5b44ad35f6c091670cf17fcdca93c,117,1440,15.0,500.0,15,62,93,109,125,234,500
79d815fdaff92a86a2c868703284ed46961252d60ced5432393ca97ce00846e7,b02b88a988c6f7a921f0bbb932ebe4a5c653e1887d54ce8d68a73fd32c02b2cb,6e68d389c8669c0cdc57141e4dc2199c90b3ac713306893ad5dc46fa53f14ea5,67207,45,15869.0,295903.0,15869,15869,30432,41041,77247,295903,295903
bdc4c0af3d6d2c3f654b49fcbdd8073cfc69a4528778ce4cfd8698b131063510,2ee57f2c4b230fb38a17a5947c0be8f76a5f4d9c01b5b05cf691823eaa7beb63,dd3197f76f11ce7478237a0ccb73ffb48d46c752aa2164027ed7350930e31e5e,93,288,31.0,576.0,31,46,62,93,109,234,576
043f26684f3fe3f9d80bb818cb3e1d9a6fe4091f32871a97922aad22b0a6964b,9574efff3e7a2116364d65c3e3f153b4e5b289b65ba9f385444e6b26975f5307,44b3aa48ab5e26e5fccf0717e01e63357c33c19f1710149d83857d17ac3629b8,785,288,85.0,4103.0,85,90,135,729,1091,3663,4103
aff65fcdc53721f7a8f20cf8aee4b4506fc185ef3eb92d2e55b2266fb4d9dbe3,d305ce3c1216ac8e5adb154c83741bdbbc4697ae2f4cf8245ed277dbbff429c3,dbef89a0f4a9298127b84bd0767b4e38bb2d096154f8561663733fe261d59914,254,1280,0.0,16318.0,0,0,78,193,250,1804,16318
2c26e9ae09d92ddb216b138dbb9fab3731fbd9e7ae9cb453c72a7b4dbaf162e1,b5fa46160c00ef0103cd1563e56672f7af5b34023523c01a39f043e1e1aac935,5ac20b11a9b94d80f60d6c0cf8660055f8126861bfcb4a172c555144cfeec1f2,829,144,58.0,7404.0,58,61,78,109,171,6258,7404
3e346e58ae01ee672836af061147ddc5959e825bbc561410e78b4ea945dc93c4,6538ab6ec493f8d2ac247e0ea37522f20504cdc528135b907b83c2382ef1aa60,747fae1a3a88f39fb28bb6289566a2e3221ed59d53a7aa2d18e39cb7369067f6,25,3005,0.0,2267.0,0,0,1,2,5,536,2267
8d475a0982db4aa8577c2eaef4a047892d34d478aea064b4d02c4606530db25a,414f403720ec52a29141fe2a8f14f0b1232334696a6e8a393f2b07a45cd860fb,6d8430ab9fc8360208a9d3d29fac69041dd74319009310e24cfacff4aaafd44b,245,624351,27.0,300111.0,120,186,213,228,255,488,300111
103d96c0d182f629e9f201ae8ab7f5a5c69fc9f5b91859bd08dd1ccb39640d5a,7eae40b54e3bbb9a17d32885bdec11b92fc137f8a1bddd00fecee57c9efebfbb,a0f37f10e24aa030307f7571c73e639b30db39928f292d83a3fe2466d008c061,29,1440,0.0,2439.0,0,0,15,15,19,192,2439
ccf51e739dcee171d7dc761377862013eddef063ec504312480a09d6344f8db1,ed6a23c1f68c8f3a8ce58a56ac39808948c1452cf6026117d2dcec26904fb0c6,6cc26783660ae5cb81bf4ab81a3e84179653e60a7133bffbab489c6c9e1a7427,4562,479,12.0,70333.0,12,15,123,2872,5697,51076,70333
a075e10fde134779e3628e97f83c4310d6a331e648c784ffe7c4ec98757e61a7,edeef8c24e036b9546a2f983a3a1ab1693fa7f43bdd614fc006efa07f8f6f150,8fb5ca81d51ad7a7929d3e9a43c42952af898767e53850ada9b7a55f4a17586d,29,668,0.0,797.0,0,0,5,9,15,398,750
7400aa0a25ea2d6ae8c48de95987d52c19b71aebbdf7fbbcad2e3d6c1f77d8c6,80854191005be2684f14caa2f789892c0217c59ae1e4fd74bf7d5fa4e47cf68c,aca7ef3cc453fdbb2a57063467c03813afbe85773ead1afdb84acb6539631dc7,2166,96,359.0,12569.0,359,359,471,626,3935,12569,12569
7af3bb5406d302f25079af17d1bbab50a16aaf2de266dbff34ef73bc2146b437,2379fdf6e0a2ae6f7fd0be0efea7e97cfb0c532ff66b6f1c2a49898cc37a13ec,b1352f3dd9fd95b9e7c0df9464a9e6378d11a3ba1770fcc176d5ec50945baed5,16,1439,0.0,187.0,0,0,15,15,15,36,187
d82104db40ba56790b85b79a898c77548193e1926a5077e4649cc4b3460f900c,bc211322d70f04197e28cb994396b3d1b0a751937bb221791c0b884225fc3710,6268bcf22f09e2664cb64ef18af160d3bbc9105550560d95ec3fdca31b1cd52f,0,288,0.0,19.0,0,0,0,0,0,15,19
72f28acffeba7f2113d6a4b367239dbfeb9cf483473bd9fdb539d7b46e02a094,6445439a5bc80c178b1c1ebbc6d2571299837d4d5cccc1999b3c745beb4cd9c7,6992d803545cdce6a6a07f699a531e032315f9958aa68776b3440aa610a88491,29,17189,0.0,37991.0,12,13,17,19,20,92,4765
0c77051879c9e407d664b95ec8545849fbbf30dd09af224b8a8090b45a9fac20,df620bd740b7f00b350170eb152acd7e0ea6befd679fe01a34c25332576cef8a,db3626cc61d684bf95fdc0ebaf2772147030a5816d4fbc2252ce2239ae73731b,198,1435,7.0,15795.0,7,10,12,26,69,1430,15795
04bb60c95da530712a42e9cca1bd2feb8de65bf45d8cb4e4c61ecf2f94ab4c9f,ea3e4ac79447bd24db52d96a51f3287400353e366446fe12e9681e3dde153e4f,cd06b26cbb9680e013d966870bd1357e844296f4cf5466689d4e791e4129f039,128,480,62.0,1079.0,62,75,109,124,140,310,1079
fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,c004c9211e380160ba046130d4b36a8450c9693077aa8781ef55f276c0e35f1b,20fb61336332a7369a05e02c23f0d4c3aede585fff3fd5ed79b7528f41abbac6,484,8474,46.0,40195.0,108,204,371,437,495,1417,14591
93acde4ce95ae99edc91f25981bbfb1b4045f7524e37702f7349bc8e95768d45,2cff148c085e9be7d5479eb71ae48d540daf86f5328a8fd67f50f1df1d3306cb,b566a124086f9647ec941b09668e0dfb5814ef475c2c0e0dca535cdf6e1eacd3,56,21322,0.0,6078.0,19,27,41,50,62,155,2909
85ad7aac96263bd765a4d9d3fb4dff6b9440a0a1ef03b13bec6c18ff8bfd54a4,f6f7a2125348e3c09609b4642649915144e53f951b3e540a9f52babb7da3ffaa,16a3f6c5add495c114e90bcec73bde64e36875e76fae7a4912bac93443b1dff0,2239,1440,1222.0,11537.0,1222,1340,1516,2158,2626,4952,11537
cd9cf7553455c10ae7ca49ab3e81b01d59fbd74737a1ae55a9db5d48e25b6657,24ec5331ccbd4c352b675574a18a721b56ecac3c1fe0328d7e2f0042ce5a6ee6,914dba920096773765545608c7468fc34953f2b45501c6c0130c61ec1a819688,1261,131,0.0,54901.0,0,0,81,687,1410,3429,54901
103d96c0d182f629e9f201ae8ab7f5a5c69fc9f5b91859bd08dd1ccb39640d5a,7495745b38658b26b5a3118c2e9a5c52988577a0e57b674b7249eb97088b6a8e,bfd04bf667d176a4fb735f8c46b5553db381c5ccc7e1e93ca96f3628cfbc85ce,38,288,0.0,563.0,0,0,0,0,0,544,563
675d09e3622f654d01e913793b89a752e205763ba1a782a725be0efe0cbcbcc2,f22172901914063fcf7e54ebff70e41df1cf5695386e640d63ca6649252cffe8,b1680799e72ff3095452ea54a7dd3b8cf0674bacace7402e53be763a811d2e03,8304,144,632.0,65141.0,632,700,3596,6415,8458,57230,65141
eb94c90ce9105dde9cc95446fc4ffe57d10b17b33d60a67663a4e8cf4d117459,0d5bd66a19a75364a20ad582f1cc055450c7e034b26ed81848654f879c84e565,d8477cb60db1e13b11a2c1468f772ffb534b0ed20e79895b055d9dfe77fe03da,240,3203,77.0,18088.0,83,126,150,171,220,1819,13468
76341468d1c00081c4915aef9d111699b237b6d28e71485bece3b3634da3f7c6,5f6e4309db2ad2134ff2ba4d3fafd260aced5fa3cf0c191b40056c1578b37b66,ce2528805ad0385a3b1f1eb741a2b6857640935dcca411b0f43f52425ad97c21,896,144,27.0,6161.0,27,28,122,567,1149,5402,6161
3202e38b0d5005b6b332026311fe8645a45e5ad61929251ef5b079e7d3bda6c7,37d1cd5eb7c02621b5f9ea07d6f5035e151ed7a7923b382e62171edd9e4c322a,fb88345bd80fbbd55a7dac5fcae82acc145561c2457138711fc69aa7b557bb7a,5170,96,296.0,27638.0,296,296,484,1921,7594,27638,27638
0d5565a83b1167082c93e9a695ce1402546532f9ce058ac441570b799b1074d8,e2a88b52163f7bc389f66335252ade1f7d455a2ae6f31615e22773222a8348df,b765aaf5f15ebf88dc45c0dae6d47f4b710eacf8aeb1186797caeddd415c6497,89,32552,15.0,3297.0,31,43,54,72,108,270,1655
bbeb1f0bc390e8fdbb5df04a912b8f5528c92b2755cc00291170f303aff46cb1,38dab86e96e37bee3101fe3b4cdf3b5f0328db9883282fc1b5c2db9b1aebb768,8fe9f2ae4fa78bd09c964cd754d90592c520c52eeb7909c1fb4933f27a4f8fae,137,346,0.0,2172.0,7,9,23,46,76,1567,1781
fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,ead6d007019eeb194a900e73572e536aa814dda08552efbda8157de6e35e0a8a,326b0a304c0dc43dce757408d9570c09d66167e73a4dd2c426ed9e13f585037c,87,576,15.0,7723.0,15,15,46,46,62,328,7723
96a0d3a2dd2624e7c37a754905a2b39fb067e438d5c5e1b39849cc22b877be3d,f7fe98ff6722f4485df8c1c806818b4bc33a08f15a46c1aa1985f02f18553d07,b83b13401dbdb7fab94006a83de96cf00a24f5631ecb5485bbffa8581974abf5,86,1380,12.0,3205.0,13,16,25,40,65,1526,3205
dfd6812823e62bc0aaac00933fbb3cf4a00d1cb7bf152b5f60f66eab6d8e08eb,972d9fdf5ea5696374f818e0d91cd8071c5d0a6b60ab7787bc3c908057019ee4,c9792c23b194d195bb0c3931249d59eb4108ca2045f4a137f1907f0fb259de7f,215,144,1.0,2369.0,1,1,2,2,540,1015,2369
fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,28d94f560a5029aa179440817734ef2b7b8bc186ccb76e1da562119cb6752e04,c1dac89b80e43970b667f4b7640b1e374fd10c096357cddd938a2242bc264b17,485,49108,31.0,67356.0,101,212,291,346,450,2276,36344
af925451afe259cecf434bb3df2a992d25527d762d8575375490c6953a707916,3613c547e774c150ffbdb038e70848243173dcb85452f8f5cd4de0f532e19997,7a07b76f4fc02186fe4fa033b413f1281f52342329c622cc1c2785cd5d0bc292,312,144,62.0,3468.0,62,62,106,124,170,2249,3468
eb4576a988d7898e3322fc563fbb5af5a8e52ba1bd15c0f3a0f97ceeb2f768f8,00a53cc5f822c4c28317bbca24a2192675653cd3ce3940c1ca95f6152e20e4f1,baae88721e33ee77948ab2d04ae2e6d3f24c885e7055fa897a221b71e757ab0a,40,288,11.0,218.0,11,13,29,32,48,112,218
8a50e92675ac7db2b87462e5627b3dece6acf69b22f77b84b3905466f886f7b7,0c5f4d4fe10c1adf199eacbfad9c7f4a43c5c783d5c54ce8fb53ae4e56a16da6,c556435dcf820aa1809f1ce9ec75057ad03ff2f4656308edcedfb4609cbd8292,5,288,0.0,81.0,0,0,0,0,15,46,81
fd7dd12308140e68836a90b6ff43d197a1f50e4331ff18cf779f705c3b1186a2,cb3aa8a44254b9863a41d967e62d1f5338a462c455e88a979f9c584a21ec276e,55508b1f7bdc5c77e8d67fab8c008f99a5b29c6bdd478b37c0888a2cd95c9c64,5867,96,484.0,22656.0,484,484,1164,4528,7330,22656,22656
95dc325a4a22f2d6368e04c54265752aad1ef0207cd08ed2ffa698403f3c30b3,44a1daf535a64d4369ad49d4f2eef9ed9b7131c249ac094eaee988824faf4e76,7e07968d0c959c888dd811dff9788918a98725818cd1ceb76ce47d9c1c873ba7,194,288,124.0,421.0,124,140,171,187,206,343,421
1f55457221c270f336efe4d1945f70bef6e8f8f285aadd45db7067678ed1b04a,6f13019a3ce01e720e49a5b0f7fe4de84467129743437bc008dbf65cd80147e3,5bf4c5c0a4ef7da9072bcc47ad0da9128af654ddff62fca35903bffb9ce29d35,44,2880,0.0,1609.0,0,0,15,15,46,328,1609
3cb95e306fbc195cf0277a3636d61b1af90174d3fd609cdeeee081e00204da73,deb57a6fa1dca288af11453eac0887d78447fa0d2f577705dbe05e82c2284a4a,b2bec87b53636d7cf744136c449dd8df2de53789a1cb863c78568ea45a38a14d,617,286,207.0,11363.0,207,213,233,303,834,3276,11363
8cefdd584b42e50419c073cb7a5043e9fd4ac99ca13c026a5984c967549e98c2,1de22e7fd319e0d6288d038f9b23194e13994472567286ce2148cc2d9e78c32d,3372a4e67d1f35f2fe047ee86a9b866f8f56f20cfe82b044dca4b4bd343fc3c0,12,281,0.0,94.0,0,0,0,11,18,62,94
9dea336c05b2bfdac6db9824eca0f52561184cf15245e73f00a6d73498460392,b6d33be973c9bbc1de77525eadc6ce5c3663d5641274db5c060d018f9d708036,1912ce079e6307cc8927fa13972c8367e8eb43808a1d829b41fad551522bf7c1,137,480,62.0,390.0,62,78,109,125,140,328,390
c956b1d5bc7712763a6dd628d94196692b34a47d947cb8a024665c338fb4f6c9,2fc91c635302bdee47fd9fadd61ba10525457b8963e995c0fadae52fda70bda9,243006686965ec34985d27b57dc4f3660ff0f17011c65dfa6e10919d78ed8538,2692,288,520.0,15258.0,520,550,926,2381,3562,10816,15258
95dc325a4a22f2d6368e04c54265752aad1ef0207cd08ed2ffa698403f3c30b3,8ff155ca64675790a6a328868b7034999001eea2227ada86db8235c6f94f9eee,b933b6af1d1445e853d2c927e692edea2ffb45cb598be36af5db1574f6c0f5ef,124,1440,29.0,493.0,29,62,93,109,140,265,493
0c77051879c9e407d664b95ec8545849fbbf30dd09af224b8a8090b45a9fac20,ed8631ff9f7fff2a2847a022d77918da5b02be38521da136e440873af8e450e4,114386bf3b0f228c061f8ab12643574e86e5a510647ff214f845312190945e1f,285,30,25.0,2808.0,25,25,42,66,182,2808,2808
dbd5307a52fa02f3b0ce8f1d6f576871b6fd0bed744964dccfae89ca35964f65,6e99040818e11e0171a354510bfd3e76083ac8b69a44a1ff796685a5efb717ef,cd5e1b04db36cf1c0a24ff2172d42bb84d28c5e79adf2347cd308e38bce1b98b,1070,1440,796.0,3454.0,796,859,984,1051,1126,1515,3454
a9ad43b531c2c4942a9cc71c2c2c7a9e4e82bf6d1c63a5c19912c55bd7de6093,8b3123f2c749cf838e64e8e5b9cefbd51146d662fc737901a320b401dc09cf36,24baea85d0fe158a2c28f00b2238fab2d8349bd1325394e93a2c3cf955b83807,36,1440,0.0,4713.0,0,0,0,0,0,393,4713
5814dddfef545eed845d9fd96a574e5e365e9626d68ef798d82eeaf00126416f,0651c61a93af321f3f51cb744de1986cc0c6360f473cc5655476c02640ee12a4,1d7ca7050c22e53a21f18c086ee0730fa1d9dcc4fb3efcbf1bcefaf0c1b81ec3,999,1436,20.0,5643.0,20,37,149,833,1576,3681,5643
312d564de8034c7343b64bcee2b3702865eeb563629957c78ab5ec4282ec15e8,eefaf77a362edab1382631482c8dd7091bff9ce35ca7ba06d424d15f367261ac,62f22febe66c4b5f945d1fd75dbc091f234db8c324c06db92bfb098a1717b8cc,2394,288,296.0,23632.0,296,328,578,793,1134,21328,23632
34288fe70afd055f9995983bd23fb0eb323c7cafa594b7688f92cf952b3ac78a,c2240cb6e5bcf36c60594d9a04e8a56b0d4d9ca0b493315948cab01306e0e4b6,17b5361f8f1936c3af2b97104f584da3287985db6b74d09a48f6a512c75fa6a0,94,1310,14.0,1964.0,15,17,35,57,116,565,1404
0b5324cdf73fc715c4f7df5eaedbcd65bd64ce0f4616d94f20ce8a083a09eccc,6beace901444e075ea558d39cb072702f8cc5dca5473cd10ef312ad17f4e3697,d757ceac7611676179785cd2d2fcaa388588d0a0e7da8a2541e932de80baac67,746,287,156.0,9949.0,156,187,265,343,468,9218,9949
5a188da878112f5e561cb799a8f8c139f842180697cc5c3aaeadd0fefc45906f,08d3a654794cf1c4b124c05b90f7a267d564a9fa8acbecdeb0342e4e55b412d6,b7c64bf8a681381d7c6913a75d1c58030fdf787c04b09ee79d425c972ab19989,95,1440,0.0,1001.0,0,0,1,1,1,967,1001
